Time,Temperature,Setpoint,Control_Signal
0,20,75,100
0.1,20.5,75,100
0.2,20.995,75,100
0.3,21.4851,75,100
0.4,21.9702,75,100
0.5,22.4505,75,100
0.6,22.926,75,100
0.7,23.3967,75,100
0.8,23.8628,75,100
0.9,24.3241,75,100
1,24.7809,75,100
1.1,25.2331,75,100
1.2,25.6808,75,100
1.3,26.1239,75,100
1.4,26.5627,75,100
1.5,26.9971,75,100
1.6,27.4271,75,100
1.7,27.8528,75,100
1.8,28.2743,75,100
1.9,28.6916,75,100
2,29.1047,75,100
2.1,29.5136,75,100
2.2,29.9185,75,100
2.3,30.3193,75,100
2.4,30.7161,75,100
2.5,31.1089,75,100
2.6,31.4978,75,100
2.7,31.8829,75,100
2.8,32.264,75,100
2.9,32.6414,75,100
3,33.015,75,100
3.1,33.3848,75,100
3.2,33.751,75,100
3.3,34.1135,75,100
3.4,34.4723,75,100
3.5,34.8276,75,100
3.6,35.1793,75,100
3.7,35.5275,75,100
3.8,35.8723,75,100
3.9,36.2135,75,100
4,36.5514,75,100
4.1,36.8859,75,100
4.2,37.217,75,100
4.3,37.5449,75,100
4.4,37.8694,75,100
4.5,38.1907,75,100
4.6,38.5088,75,100
4.7,38.8237,75,100
4.8,39.1355,75,100
4.9,39.4441,75,100
5,39.7497,75,100
5.1,40.0522,75,100
5.2,40.3517,75,100
5.3,40.6482,75,100
5.4,40.9417,75,100
5.5,41.2323,75,100
5.6,41.5199,75,100
5.7,41.8047,75,100
5.8,42.0867,75,100
5.9,42.3658,75,100
6,42.6422,75,100
6.1,42.9157,75,100
6.2,43.1866,75,100
6.3,43.4547,75,100
6.4,43.7202,75,100
6.5,43.983,75,100
6.6,44.2431,75,100
6.7,44.5007,75,100
6.8,44.7557,75,100
6.9,45.0081,75,100
7,45.2581,75,100
7.1,45.5055,75,100
7.2,45.7504,75,100
7.3,45.9929,75,100
7.4,46.233,75,100
7.5,46.4707,75,100
7.6,46.706,75,100
7.7,46.9389,75,100
7.8,47.1695,75,100
7.9,47.3978,75,100
8,47.6238,75,100
8.1,47.8476,75,100
8.2,48.0691,75,100
8.3,48.2884,75,100
8.4,48.5055,75,100
8.5,48.7205,75,100
8.6,48.9333,75,100
8.7,49.144,75,100
8.8,49.3525,75,100
8.9,49.559,75,100
9,49.7634,75,100
9.1,49.9658,75,100
9.2,50.1661,75,100
9.3,50.3644,75,100
9.4,50.5608,75,100
9.5,50.7552,75,100
9.6,50.9476,75,100
9.7,51.1382,75,100
9.8,51.3268,75,100
9.9,51.5135,75,100
10,51.6984,75,100
10.1,51.8814,75,100
10.2,52.0626,75,100
10.3,52.242,75,100
10.4,52.4195,75,100
10.5,52.5953,75,100
10.6,52.7694,75,100
10.7,52.9417,75,100
10.8,53.1123,75,100
10.9,53.2812,75,100
11,53.4483,75,100
11.1,53.6139,75,100
11.2,53.7777,75,100
11.3,53.9399,75,100
11.4,54.1005,75,100
11.5,54.2595,75,100
11.6,54.4169,75,100
11.7,54.5728,75,100
11.8,54.727,75,100
11.9,54.8798,75,100
12,55.031,75,100
12.1,55.1807,75,100
12.2,55.3289,75,100
12.3,55.4756,75,100
12.4,55.6208,75,100
12.5,55.7646,75,100
12.6,55.907,75,100
12.7,56.0479,75,100
12.8,56.1874,75,100
12.9,56.3255,75,100
13,56.4623,75,100
13.1,56.5977,75,100
13.2,56.7317,75,100
13.3,56.8644,75,100
13.4,56.9957,75,100
13.5,57.1258,75,100
13.6,57.2545,75,100
13.7,57.382,75,100
13.8,57.5081,75,100
13.9,57.6331,75,100
14,57.7567,75,100
14.1,57.8792,75,100
14.2,58.0004,75,100
14.3,58.1204,75,100
14.4,58.2392,75,100
14.5,58.3568,75,100
14.6,58.4732,75,100
14.7,58.5885,75,100
14.8,58.7026,75,100
14.9,58.8156,75,100
15,58.9274,75,100
15.1,59.0381,75,100
15.2,59.1478,75,100
15.3,59.2563,75,100
15.4,59.3637,75,100
15.5,59.4701,75,100
15.6,59.5754,75,100
15.7,59.6796,75,100
15.8,59.7828,75,100
15.9,59.885,75,100
16,59.9861,75,100
16.1,60.0863,75,100
16.2,60.1854,75,100
16.3,60.2836,75,100
16.4,60.3807,75,100
16.5,60.4769,75,100
16.6,60.5722,75,100
16.7,60.6664,75,100
16.8,60.7598,75,100
16.9,60.8522,75,100
17,60.9437,75,100
17.1,61.0342,75,100
17.2,61.1239,75,100
17.3,61.2126,75,100
17.4,61.3005,75,100
17.5,61.3875,75,100
17.6,61.4736,75,100
17.7,61.5589,75,100
17.8,61.6433,75,100
17.9,61.7269,75,100
18,61.8096,75,100
18.1,61.8915,75,100
18.2,61.9726,75,100
18.3,62.0529,75,100
18.4,62.1323,75,100
18.5,62.211,75,100
18.6,62.2889,75,100
18.7,62.366,75,100
18.8,62.4424,75,100
18.9,62.5179,75,100
19,62.5928,75,100
19.1,62.6668,75,100
19.2,62.7402,75,100
19.3,62.8128,75,100
19.4,62.8846,75,100
19.5,62.9558,75,100
19.6,63.0262,75,100
19.7,63.096,75,100
19.8,63.165,75,100
19.9,63.2333,75,100
20,63.301,75,100
20.1,63.368,75,100
20.2,63.4343,75,100
20.3,63.5,75,100
20.4,63.565,75,100
20.5,63.6293,75,100
20.6,63.693,75,100
20.7,63.7561,75,100
20.8,63.8185,75,100
20.9,63.8804,75,100
21,63.9416,75,100
21.1,64.0021,75,100
21.2,64.0621,75,100
21.3,64.1215,75,100
21.4,64.1803,75,100
21.5,64.2385,75,100
21.6,64.2961,75,100
21.7,64.3531,75,100
21.8,64.4096,75,100
21.9,64.4655,75,100
22,64.5209,75,100
22.1,64.5756,75,100
22.2,64.6299,75,100
22.3,64.6836,75,100
22.4,64.7368,75,100
22.5,64.7894,75,100
22.6,64.8415,75,100
22.7,64.8931,75,100
22.8,64.9441,75,100
22.9,64.9947,75,100
23,65.0448,75,100
23.1,65.0943,75,100
23.2,65.1434,75,100
23.3,65.1919,75,100
23.4,65.24,75,100
23.5,65.2876,75,100
23.6,65.3347,75,100
23.7,65.3814,75,100
23.8,65.4276,75,100
23.9,65.4733,75,100
24,65.5186,75,100
24.1,65.5634,75,100
24.2,65.6077,75,100
24.3,65.6517,75,100
24.4,65.6952,75,100
24.5,65.7382,75,100
24.6,65.7808,75,100
24.7,65.823,75,100
24.8,65.8648,75,100
24.9,65.9061,75,100
25,65.9471,75,100
25.1,65.9876,75,100
25.2,66.0277,75,100
25.3,66.0675,75,100
25.4,66.1068,75,100
25.5,66.1457,75,100
25.6,66.1843,75,100
25.7,66.2224,75,100
25.8,66.2602,75,100
25.9,66.2976,75,100
26,66.3346,75,100
26.1,66.3713,75,100
26.2,66.4075,75,100
26.3,66.4435,75,100
26.4,66.479,75,100
26.5,66.5142,75,100
26.6,66.5491,75,100
26.7,66.5836,75,100
26.8,66.6178,75,100
26.9,66.6516,75,100
27,66.6851,75,100
27.1,66.7182,75,100
27.2,66.7511,75,100
27.3,66.7835,75,100
27.4,66.8157,75,100
27.5,66.8475,75,100
27.6,66.8791,75,100
27.7,66.9103,75,100
27.8,66.9412,75,100
27.9,66.9718,75,100
28,67.002,75,100
28.1,67.032,75,100
28.2,67.0617,75,100
28.3,67.0911,75,100
28.4,67.1202,75,100
28.5,67.149,75,100
28.6,67.1775,75,100
28.7,67.2057,75,100
28.8,67.2337,75,100
28.9,67.2613,75,100
29,67.2887,75,100
29.1,67.3158,75,100
29.2,67.3427,75,100
29.3,67.3692,75,100
29.4,67.3955,75,100
29.5,67.4216,75,100
29.6,67.4474,75,100
29.7,67.4729,75,100
29.8,67.4982,75,100
29.9,67.5232,75,100
30,67.548,75,100
30.1,67.5725,75,100
30.2,67.5968,75,100
30.3,67.6208,75,100
30.4,67.6446,75,100
30.5,67.6681,75,100
30.6,67.6914,75,100
30.7,67.7145,75,100
30.8,67.7374,75,100
30.9,67.76,75,100
31,67.7824,75,100
31.1,67.8046,75,100
31.2,67.8265,75,100
31.3,67.8483,75,100
31.4,67.8698,75,100
31.5,67.8911,75,100
31.6,67.9122,75,100
31.7,67.9331,75,100
31.8,67.9537,75,100
31.9,67.9742,75,100
32,67.9945,75,100
32.1,68.0145,75,100
32.2,68.0344,75,100
32.3,68.054,75,100
32.4,68.0735,75,100
32.5,68.0927,75,100
32.6,68.1118,75,100
32.7,68.1307,75,100
32.8,68.1494,75,100
32.9,68.1679,75,100
33,68.1862,75,100
33.1,68.2044,75,100
33.2,68.2223,75,100
33.3,68.2401,75,100
33.4,68.2577,75,100
33.5,68.2751,75,100
33.6,68.2924,75,100
33.7,68.3094,75,100
33.8,68.3263,75,100
33.9,68.3431,75,100
34,68.3597,75,100
34.1,68.3761,75,100
34.2,68.3923,75,100
34.3,68.4084,75,100
34.4,68.4243,75,100
34.5,68.44,75,100
34.6,68.4556,75,100
34.7,68.4711,75,100
34.8,68.4864,75,100
34.9,68.5015,75,100
35,68.5165,75,100
35.1,68.5313,75,100
35.2,68.546,75,100
35.3,68.5606,75,100
35.4,68.575,75,100
35.5,68.5892,75,100
35.6,68.6033,75,100
35.7,68.6173,75,100
35.8,68.6311,75,100
35.9,68.6448,75,100
36,68.6583,75,100
36.1,68.6718,75,100
36.2,68.685,75,100
36.3,68.6982,75,100
36.4,68.7112,75,100
36.5,68.7241,75,100
36.6,68.7369,75,100
36.7,68.7495,75,100
36.8,68.762,75,100
36.9,68.7744,75,100
37,68.7866,75,100
37.1,68.7988,75,100
37.2,68.8108,75,100
37.3,68.8227,75,100
37.4,68.8344,75,100
37.5,68.8461,75,100
37.6,68.8576,75,100
37.7,68.8691,75,100
37.8,68.8804,75,100
37.9,68.8916,75,100
38,68.9027,75,100
38.1,68.9136,75,100
38.2,68.9245,75,100
38.3,68.9352,75,100
38.4,68.9459,75,100
38.5,68.9564,75,100
38.6,68.9669,75,100
38.7,68.9772,75,100
38.8,68.9874,75,100
38.9,68.9976,75,100
39,69.0076,75,100
39.1,69.0175,75,100
39.2,69.0273,75,100
39.3,69.0371,75,100
39.4,69.0467,75,100
39.5,69.0562,75,100
39.6,69.0657,75,100
39.7,69.075,75,100
39.8,69.0842,75,100
39.9,69.0934,75,100
40,69.1025,75,100
40.1,69.1114,50,46.9833
40.2,68.8552,50,100
40.3,68.8667,50,100
40.4,68.878,50,100
40.5,68.8892,50,100
40.6,68.9004,50,100
40.7,68.9114,50,100
40.8,68.9222,50,100
40.9,68.933,50,100
41,68.9437,50,100
41.1,68.9543,50,100
41.2,68.9647,50,100
41.3,68.9751,50,100
41.4,68.9853,50,100
41.5,68.9955,50,100
41.6,69.0055,50,100
41.7,69.0154,50,100
41.8,69.0253,50,100
41.9,69.035,50,100
42,69.0447,50,100
42.1,69.0542,50,100
42.2,69.0637,50,100
42.3,69.0731,50,100
42.4,69.0823,50,100
42.5,69.0915,50,100
42.6,69.1006,50,100
42.7,69.1096,50,100
42.8,69.1185,50,100
42.9,69.1273,50,100
43,69.136,50,100
43.1,69.1447,50,100
43.2,69.1532,50,100
43.3,69.1617,50,100
43.4,69.1701,50,100
43.5,69.1784,50,100
43.6,69.1866,50,100
43.7,69.1947,50,100
43.8,69.2028,50,100
43.9,69.2108,50,100
44,69.2186,50,100
44.1,69.2265,50,100
44.2,69.2342,50,100
44.3,69.2419,50,100
44.4,69.2494,50,100
44.5,69.2569,50,100
44.6,69.2644,50,100
44.7,69.2717,50,100
44.8,69.279,50,100
44.9,69.2862,50,100
45,69.2934,50,100
45.1,69.3004,50,100
45.2,69.3074,50,100
45.3,69.3143,50,100
45.4,69.3212,50,100
45.5,69.328,50,100
45.6,69.3347,50,100
45.7,69.3414,50,100
45.8,69.3479,50,100
45.9,69.3545,50,100
46,69.3609,50,100
46.1,69.3673,50,100
46.2,69.3736,50,100
46.3,69.3799,50,100
46.4,69.3861,50,100
46.5,69.3922,50,100
46.6,69.3983,50,100
46.7,69.4043,50,100
46.8,69.4103,50,100
46.9,69.4162,50,100
47,69.422,50,100
47.1,69.4278,50,100
47.2,69.4335,50,100
47.3,69.4392,50,100
47.4,69.4448,50,100
47.5,69.4504,50,100
47.6,69.4559,50,100
47.7,69.4613,50,100
47.8,69.4667,50,100
47.9,69.472,50,100
48,69.4773,50,100
48.1,69.4825,50,100
48.2,69.4877,50,100
48.3,69.4928,50,100
48.4,69.4979,50,100
48.5,69.5029,50,100
48.6,69.5079,50,100
48.7,69.5128,50,100
48.8,69.5177,50,100
48.9,69.5225,50,100
49,69.5273,50,100
49.1,69.532,50,100
49.2,69.5367,50,100
49.3,69.5413,50,100
49.4,69.5459,50,100
49.5,69.5504,50,100
49.6,69.5549,50,100
49.7,69.5594,50,100
49.8,69.5638,50,100
49.9,69.5682,50,100
50,69.5725,50,100
50.1,69.5768,50,100
50.2,69.581,50,100
50.3,69.5852,50,100
50.4,69.5893,50,100
50.5,69.5934,50,100
50.6,69.5975,50,100
50.7,69.6015,50,100
50.8,69.6055,50,100
50.9,69.6095,50,100
51,69.6134,50,100
51.1,69.6172,50,100
51.2,69.621,50,100
51.3,69.6248,50,100
51.4,69.6286,50,100
51.5,69.6323,50,100
51.6,69.636,50,100
51.7,69.6396,50,100
51.8,69.6432,50,100
51.9,69.6468,50,100
52,69.6503,50,100
52.1,69.6538,50,100
52.2,69.6573,50,100
52.3,69.6607,50,100
52.4,69.6641,50,100
52.5,69.6675,50,100
52.6,69.6708,50,100
52.7,69.6741,50,100
52.8,69.6773,50,100
52.9,69.6806,50,100
53,69.6838,50,100
53.1,69.6869,50,100
53.2,69.6901,50,100
53.3,69.6932,50,100
53.4,69.6962,50,100
53.5,69.6993,50,100
53.6,69.7023,50,100
53.7,69.7052,50,100
53.8,69.7082,50,100
53.9,69.7111,50,100
54,69.714,50,100
54.1,69.7169,50,100
54.2,69.7197,50,100
54.3,69.7225,50,100
54.4,69.7253,50,100
54.5,69.728,50,100
54.6,69.7307,50,100
54.7,69.7334,50,100
54.8,69.7361,50,100
54.9,69.7387,50,100
55,69.7413,50,100
55.1,69.7439,50,100
55.2,69.7465,50,100
55.3,69.749,50,100
55.4,69.7515,50,100
55.5,69.754,50,100
55.6,69.7565,50,100
55.7,69.7589,50,100
55.8,69.7613,50,100
55.9,69.7637,50,100
56,69.7661,50,100
56.1,69.7684,50,100
56.2,69.7707,50,100
56.3,69.773,50,100
56.4,69.7753,50,100
56.5,69.7775,50,100
56.6,69.7798,50,100
56.7,69.782,50,100
56.8,69.7841,50,100
56.9,69.7863,50,100
57,69.7884,50,100
57.1,69.7906,50,100
57.2,69.7927,50,100
57.3,69.7947,50,100
57.4,69.7968,50,100
57.5,69.7988,50,100
57.6,69.8008,50,100
57.7,69.8028,50,100
57.8,69.8048,50,100
57.9,69.8067,50,100
58,69.8087,50,100
58.1,69.8106,50,100
58.2,69.8125,50,100
58.3,69.8144,50,100
58.4,69.8162,50,100
58.5,69.8181,50,100
58.6,69.8199,50,100
58.7,69.8217,50,100
58.8,69.8235,50,100
58.9,69.8252,50,100
59,69.827,50,100
59.1,69.8287,50,100
59.2,69.8304,50,100
59.3,69.8321,50,100
59.4,69.8338,50,100
59.5,69.8354,50,100
59.6,69.8371,50,100
59.7,69.8387,50,100
59.8,69.8403,50,100
59.9,69.8419,50,100
60,69.8435,50,100
60.1,69.8451,50,100
60.2,69.8466,50,99.1842
60.3,69.8441,50,98.2393
60.4,69.8368,50,97.3125
60.5,69.825,50,96.3964
60.6,69.8088,50,95.4913
60.7,69.7881,50,94.5971
60.8,69.7632,50,93.7138
60.9,69.7342,50,92.8414
61,69.701,50,91.9799
61.1,69.6639,50,91.1293
61.2,69.6229,50,90.2894
61.3,69.5782,50,89.4603
61.4,69.5297,50,88.642
61.5,69.4776,50,87.8344
61.6,69.422,50,87.0375
61.7,69.3629,50,86.2512
61.8,69.3006,50,85.4756
61.9,69.2349,50,84.7104
62,69.1662,50,83.9558
62.1,69.0943,50,83.2117
62.2,69.0194,50,82.4779
62.3,68.9416,50,81.7545
62.4,68.8609,50,81.0415
62.5,68.7775,50,80.3387
62.6,68.6915,50,79.6461
62.7,68.6028,50,78.9637
62.8,68.5116,50,78.2914
62.9,68.4179,50,77.6292
63,68.3219,50,76.9769
63.1,68.2235,50,76.3346
63.2,68.123,50,75.7021
63.3,68.0203,50,75.0795
63.4,67.9154,50,74.4666
63.5,67.8086,50,73.8634
63.6,67.6999,50,73.2698
63.7,67.5892,50,72.6857
63.8,67.4767,50,72.1112
63.9,67.3625,50,71.5461
64,67.2466,50,70.9903
64.1,67.1291,50,70.4438
64.2,67.01,50,69.9066
64.3,66.8895,50,69.3785
64.4,66.7675,50,68.8595
64.5,66.6441,50,68.3495
64.6,66.5194,50,67.8484
64.7,66.3935,50,67.3562
64.8,66.2663,50,66.8728
64.9,66.138,50,66.3981
65,66.0086,50,65.932
65.1,65.8782,50,65.4745
65.2,65.7468,50,65.0256
65.3,65.6144,50,64.585
65.4,65.4812,50,64.1528
65.5,65.3472,50,63.7288
65.6,65.2123,50,63.3131
65.7,65.0768,50,62.9054
65.8,64.9405,50,62.5058
65.9,64.8037,50,62.1142
66,64.6662,50,61.7304
66.1,64.5282,50,61.3545
66.2,64.3897,50,60.9863
66.3,64.2507,50,60.6257
66.4,64.1113,50,60.2727
66.5,63.9716,50,59.9272
66.6,63.8315,50,59.5892
66.7,63.6911,50,59.2584
66.8,63.5505,50,58.9349
66.9,63.4097,50,58.6186
67,63.2687,50,58.3095
67.1,63.1275,50,58.0073
67.2,62.9863,50,57.7121
67.3,62.845,50,57.4237
67.4,62.7037,50,57.1421
67.5,62.5623,50,56.8673
67.6,62.4211,50,56.5991
67.7,62.2798,50,56.3374
67.8,62.1387,50,56.0822
67.9,61.9978,50,55.8334
68,61.8569,50,55.5909
68.1,61.7163,50,55.3547
68.2,61.5759,50,55.1246
68.3,61.4358,50,54.9006
68.4,61.296,50,54.6826
68.5,61.1564,50,54.4706
68.6,61.0172,50,54.2644
68.7,60.8783,50,54.064
68.8,60.7399,50,53.8693
68.9,60.6018,50,53.6802
69,60.4642,50,53.4967
69.1,60.3271,50,53.3187
69.2,60.1904,50,53.146
69.3,60.0542,50,52.9787
69.4,59.9186,50,52.8167
69.5,59.7835,50,52.6598
69.6,59.6489,50,52.508
69.7,59.515,50,52.3613
69.8,59.3816,50,52.2195
69.9,59.2489,50,52.0826
70,59.1168,50,51.9505
70.1,58.9854,85,100
70.2,59.0956,85,100
70.3,59.2046,85,100
70.4,59.3126,85,100
70.5,59.4194,85,100
70.6,59.5252,85,100
70.7,59.63,85,100
70.8,59.7337,85,100
70.9,59.8363,85,100
71,59.938,85,100
71.1,60.0386,85,100
71.2,60.1382,85,100
71.3,60.2368,85,100
71.4,60.3345,85,100
71.5,60.4311,85,100
71.6,60.5268,85,100
71.7,60.6215,85,100
71.8,60.7153,85,100
71.9,60.8082,85,100
72,60.9001,85,100
72.1,60.9911,85,100
72.2,61.0812,85,100
72.3,61.1704,85,100
72.4,61.2587,85,100
72.5,61.3461,85,100
72.6,61.4326,85,100
72.7,61.5183,85,100
72.8,61.6031,85,100
72.9,61.6871,85,100
73,61.7702,85,100
73.1,61.8525,85,100
73.2,61.934,85,100
73.3,62.0146,85,100
73.4,62.0945,85,100
73.5,62.1735,85,100
73.6,62.2518,85,100
73.7,62.3293,85,100
73.8,62.406,85,100
73.9,62.4819,85,100
74,62.5571,85,100
74.1,62.6316,85,100
74.2,62.7052,85,100
74.3,62.7782,85,100
74.4,62.8504,85,100
74.5,62.9219,85,100
74.6,62.9927,85,100
74.7,63.0628,85,100
74.8,63.1321,85,100
74.9,63.2008,85,100
75,63.2688,85,100
75.1,63.3361,85,100
75.2,63.4027,85,100
75.3,63.4687,85,100
75.4,63.534,85,100
75.5,63.5987,85,100
75.6,63.6627,85,100
75.7,63.7261,85,100
75.8,63.7888,85,100
75.9,63.8509,85,100
76,63.9124,85,100
76.1,63.9733,85,100
76.2,64.0336,85,100
76.3,64.0932,85,100
76.4,64.1523,85,100
76.5,64.2108,85,100
76.6,64.2687,85,100
76.7,64.326,85,100
76.8,64.3827,85,100
76.9,64.4389,85,100
77,64.4945,85,100
77.1,64.5496,85,100
77.2,64.6041,85,100
77.3,64.658,85,100
77.4,64.7114,85,100
77.5,64.7643,85,100
77.6,64.8167,85,100
77.7,64.8685,85,100
77.8,64.9198,85,100
77.9,64.9706,85,100
78,65.0209,85,100
78.1,65.0707,85,100
78.2,65.12,85,100
78.3,65.1688,85,100
78.4,65.2171,85,100
78.5,65.265,85,100
78.6,65.3123,85,100
78.7,65.3592,85,100
78.8,65.4056,85,100
78.9,65.4515,85,100
79,65.497,85,100
79.1,65.542,85,100
79.2,65.5866,85,100
79.3,65.6308,85,100
79.4,65.6745,85,100
79.5,65.7177,85,100
79.6,65.7605,85,100
79.7,65.8029,85,100
79.8,65.8449,85,100
79.9,65.8864,85,100
80,65.9276,85,100
80.1,65.9683,85,100
80.2,66.0086,85,100
80.3,66.0485,85,100
80.4,66.0881,85,100
80.5,66.1272,85,100
80.6,66.1659,85,100
80.7,66.2042,85,100
80.8,66.2422,85,100
80.9,66.2798,85,100
81,66.317,85,100
81.1,66.3538,85,100
81.2,66.3903,85,100
81.3,66.4264,85,100
81.4,66.4621,85,100
81.5,66.4975,85,100
81.6,66.5325,85,100
81.7,66.5672,85,100
81.8,66.6015,85,100
81.9,66.6355,85,100
82,66.6691,85,100
82.1,66.7024,85,100
82.2,66.7354,85,100
82.3,66.7681,85,100
82.4,66.8004,85,100
82.5,66.8324,85,100
82.6,66.8641,85,100
82.7,66.8954,85,100
82.8,66.9265,85,100
82.9,66.9572,85,100
83,66.9876,85,100
83.1,67.0178,85,100
83.2,67.0476,85,100
83.3,67.0771,85,100
83.4,67.1063,85,100
83.5,67.1353,85,100
83.6,67.1639,85,100
83.7,67.1923,85,100
83.8,67.2204,85,100
83.9,67.2481,85,100
84,67.2757,85,100
84.1,67.3029,85,100
84.2,67.3299,85,100
84.3,67.3566,85,100
84.4,67.383,85,100
84.5,67.4092,85,100
84.6,67.4351,85,100
84.7,67.4607,85,100
84.8,67.4861,85,100
84.9,67.5113,85,100
85,67.5362,85,100
85.1,67.5608,85,100
85.2,67.5852,85,100
85.3,67.6093,85,100
85.4,67.6332,85,100
85.5,67.6569,85,100
85.6,67.6803,85,100
85.7,67.7035,85,100
85.8,67.7265,85,100
85.9,67.7492,85,100
86,67.7717,85,100
86.1,67.794,85,100
86.2,67.8161,85,100
86.3,67.8379,85,100
86.4,67.8596,85,100
86.5,67.881,85,100
86.6,67.9021,85,100
86.7,67.9231,85,100
86.8,67.9439,85,100
86.9,67.9645,85,100
87,67.9848,85,100
87.1,68.005,85,100
87.2,68.0249,85,100
87.3,68.0447,85,100
87.4,68.0642,85,100
87.5,68.0836,85,100
87.6,68.1027,85,100
87.7,68.1217,85,100
87.8,68.1405,85,100
87.9,68.1591,85,100
88,68.1775,85,100
88.1,68.1957,85,100
88.2,68.2138,85,100
88.3,68.2316,85,100
88.4,68.2493,85,100
88.5,68.2668,85,100
88.6,68.2842,85,100
88.7,68.3013,85,100
88.8,68.3183,85,100
88.9,68.3351,85,100
89,68.3518,85,100
89.1,68.3682,85,100
89.2,68.3846,85,100
89.3,68.4007,85,100
89.4,68.4167,85,100
89.5,68.4325,85,100
89.6,68.4482,85,100
89.7,68.4637,85,100
89.8,68.4791,85,100
89.9,68.4943,85,100
90,68.5094,85,100
90.1,68.5243,85,100
90.2,68.539,85,100
90.3,68.5536,85,100
90.4,68.5681,85,100
90.5,68.5824,85,100
90.6,68.5966,85,100
90.7,68.6106,85,100
90.8,68.6245,85,100
90.9,68.6383,85,100
91,68.6519,85,100
91.1,68.6654,85,100
91.2,68.6787,85,100
91.3,68.6919,85,100
91.4,68.705,85,100
91.5,68.718,85,100
91.6,68.7308,85,100
91.7,68.7435,85,100
91.8,68.756,85,100
91.9,68.7685,85,100
92,68.7808,85,100
92.1,68.793,85,100
92.2,68.8051,85,100
92.3,68.817,85,100
92.4,68.8288,85,100
92.5,68.8406,85,100
92.6,68.8521,85,100
92.7,68.8636,85,100
92.8,68.875,85,100
92.9,68.8862,85,100
93,68.8974,85,100
93.1,68.9084,85,100
93.2,68.9193,85,100
93.3,68.9301,85,100
93.4,68.9408,85,100
93.5,68.9514,85,100
93.6,68.9619,85,100
93.7,68.9723,85,100
93.8,68.9826,85,100
93.9,68.9927,85,100
94,69.0028,85,100
94.1,69.0128,85,100
94.2,69.0227,85,100
94.3,69.0324,85,100
94.4,69.0421,85,100
94.5,69.0517,85,100
94.6,69.0612,85,100
94.7,69.0705,85,100
94.8,69.0798,85,100
94.9,69.089,85,100
95,69.0982,85,100
95.1,69.1072,85,100
95.2,69.1161,85,100
95.3,69.1249,85,100
95.4,69.1337,85,100
95.5,69.1424,85,100
95.6,69.1509,85,100
95.7,69.1594,85,100
95.8,69.1678,85,100
95.9,69.1761,85,100
96,69.1844,85,100
96.1,69.1925,85,100
96.2,69.2006,85,100
96.3,69.2086,85,100
96.4,69.2165,85,100
96.5,69.2244,85,100
96.6,69.2321,85,100
96.7,69.2398,85,100
96.8,69.2474,85,100
96.9,69.2549,85,100
97,69.2624,85,100
97.1,69.2698,85,100
97.2,69.2771,85,100
97.3,69.2843,85,100
97.4,69.2914,85,100
97.5,69.2985,85,100
97.6,69.3055,85,100
97.7,69.3125,85,100
97.8,69.3194,85,100
97.9,69.3262,85,100
98,69.3329,85,100
98.1,69.3396,85,100
98.2,69.3462,85,100
98.3,69.3527,85,100
98.4,69.3592,85,100
98.5,69.3656,85,100
98.6,69.3719,85,100
98.7,69.3782,85,100
98.8,69.3844,85,100
98.9,69.3906,85,100
99,69.3967,85,100
99.1,69.4027,85,100
99.2,69.4087,85,100
99.3,69.4146,85,100
99.4,69.4205,85,100
99.5,69.4263,85,100
99.6,69.432,85,100
99.7,69.4377,85,100
99.8,69.4433,85,100
99.9,69.4489,85,100
